,Date,Transit Ridership - Other Transit Modes - Adjusted,Transit Ridership - Fixed Route Bus - Adjusted,Transit Ridership - Urban Rail - Adjusted,Freight Rail Intermodal Units,Freight Rail Carloads,State and Local Government Construction Spending - Breakwater/Jetty,State and Local Government Construction Spending - Dam/Levee,State and Local Government Construction Spending - Conservation and Development,State and Local Government Construction Spending - Pump Station,State and Local Government Construction Spending - Line,State and Local Government Construction Spending - Water Treatment Plant,State and Local Government Construction Spending - Water Supply,State and Local Government Construction Spending - Line/Drain,State and Local Government Construction Spending - Waste Water Treatment Plant,State and Local Government Construction Spending - Waste Water,State and Local Government Construction Spending - Line/Pump Station,State and Local Government Construction Spending - Sewage Treatment Plant,State and Local Government Construction Spending - Sewage / Dry Waste,State and Local Government Construction Spending - Sewage and Waste Disposal,State and Local Government Construction Spending - Rest Facility,State and Local Government Construction Spending - Bridge,State and Local Government Construction Spending - Lighting,State and Local Government Construction Spending - Pavement,State and Local Government Construction Spending - Highway and Street,State and Local Government Construction Spending - Power,State and Local Government Construction Spending - Dock / Marina,State and Local Government Construction Spending - Water,State and Local Government Construction Spending - Mass Transit,State and Local Government Construction Spending - Land Passenger Terminal,State and Local Government Construction Spending - Land,State and Local Government Construction Spending - Runway,State and Local Government Construction Spending - Air Passenger Terminal,State and Local Government Construction Spending - Air,State and Local Government Construction Spending - Transportation,State and Local Government Construction Spending - Park / Camp,State and Local Government Construction Spending - Neighborhood Center,State and Local Government Construction Spending - Social Center,State and Local Government Construction Spending - Convention Center,State and Local Government Construction Spending - Performance / Meeting Center,State and Local Government Construction Spending - Sports,State and Local Government Construction Spending - Amusement and Recreation,State and Local Government Construction Spending - Fire & Rescue,State and Local Government Construction Spending - Other Public Safety,State and Local Government Construction Spending - Police & Sheriff,State and Local Government Construction Spending - Detention,State and Local Government Construction Spending - Correctional,State and Local Government Construction Spending - Public Safety,State and Local Government Construction Spending - Library / Archive,State and Local Government Construction Spending - Other Educational,State and Local Government Construction Spending - Infrastructure,State and Local Government Construction Spending - Sports & Recreation,State and Local Government Construction Spending - Dormitory,State and Local Government Construction Spending - Instructional,State and Local Government Construction Spending - Higher Education,State and Local Government Construction Spending - High School,State and Local Government Construction Spending - Middle School / Junior High,State and Local Government Construction Spending - Elementary Schools,State and Local Government Construction Spending - Primary/Secondary Schools,State and Local Government Construction Spending - Educational,State and Local Government Construction Spending - Special Care,State and Local Government Construction Spending - Medical Building,State and Local Government Construction Spending - Hospital,State and Local Government Construction Spending - Health Care,State and Local Government Construction Spending - Parking,State and Local Government Construction Spending - Automotive,State and Local Government Construction Spending - Commercial,State and Local Government Construction Spending - Office,State and Local Government Construction Spending - Non Residential,State and Local Government Construction Spending - Multi Family,State and Local Government Construction Spending - Residential,State and Local Government Construction Spending - Total,Transportation Employment - Pipeline Transportation,Transportation Employment - Water Transportation,Transportation Employment - Rail Transportation,Transportation Employment - Air Transportation,Transportation Employment - Transit and ground passenger transportation,Transportation Employment - Truck Transportation,Unemployment Rate - Seasonally Adjusted,Labor Force Participation Rate - Seasonally Adjusted,Unemployed - Seasonally Adjusted,Passenger Rail Passengers,Passenger Rail Passenger Miles,Passenger Rail Total Train Miles,Passenger Rail Employee Hours Worked,Rail Fatalities,Trespasser Fatalities Not at Highwaya-Rail Crossings,Transportation Services Index - Freight,Transportation Services Index - Passenger,Transportation Services Index - Combined,U.S.-Canada Incoming Person Crossings,U.S.-Canada Incoming Truck Crossings,U.S.-Mexico Incoming Person Crossings,Air Safety - Air Taxi and Commuter Fatalities,Heavy truck sales,U.S.-Mexico Incoming Truck Crossings,Light truck sales,Auto sales,Air Safety - Air Carrier Fatalities,U.S. Air Carrier Cargo (millions of revenue ton-miles) - International,Truck tonnage index,U.S. Air Carrier Cargo (millions of revenue ton-miles) - Domestic,Heavy truck sales SAAR (millions),Light truck sales SAAR (millions),Auto sales SAAR (millions),Transborder - Total North American Freight,Transborder - U.S. - Mexico Freight,Transborder - U.S. - Canada Freight,Month
758,03/01/2010 12:00:00 AM,16722930.0,469307244.0,391219357.0,828178.0,1155070.0,50000000.0,54000000.0,136000000.0,84000000.0,420000000.0,447000000.0,1074000000.0,151000000.0,703000000.0,854000000.0,675000000.0,269000000.0,950000000.0,1804000000.0,64000000.0,1397000000.0,164000000.0,2674000000.0,4502000000.0,777000000.0,96000000.0,143000000.0,531000000.0,249000000.0,1003000000.0,273000000.0,547000000.0,884000000.0,2030000000.0,252000000.0,113000000.0,125000000.0,81000000.0,135000000.0,160000000.0,686000000.0,160000000.0,258000000.0,166000000.0,200000000.0,366000000.0,624000000.0,109000000.0,184000000.0,74000000.0,190000000.0,242000000.0,1145000000.0,1885000000.0,1663000000.0,455000000.0,1010000000.0,3142000000.0,5271000000.0,47000000.0,58000000.0,420000000.0,525000000.0,42000000.0,45000000.0,97000000.0,647000000.0,18199000000.0,424000000.0,506000000.0,18706000000.0,42400.0,60300.0,178300.0,461700.0,442800.0,1208300.0,0.099,0.649,15202000.0,2474908.0,538675366.0,3560237.0,3629837.0,58.0,26.0,105.6,111.1,107.3,24023.0,492826.0,3668053.0,0.0,20300.0,437589.0,530100.0,533500.0,0.0,1971931104.8,81.8,1085023426.05,219000.0,5920999.999999999,5632000.0,80796334351.0,34290828038.0,46505506313.0,03/2010
759,04/01/2010 12:00:00 AM,16387381.0,449671571.0,387345724.0,821999.0,1173210.0,57000000.0,54000000.0,146000000.0,84000000.0,486000000.0,455000000.0,1176000000.0,162000000.0,786000000.0,948000000.0,758000000.0,283000000.0,1056000000.0,2003000000.0,107000000.0,1694000000.0,199000000.0,3451000000.0,5650000000.0,1014000000.0,111000000.0,171000000.0,588000000.0,258000000.0,1099000000.0,381000000.0,549000000.0,1003000000.0,2272000000.0,325000000.0,122000000.0,136000000.0,105000000.0,154000000.0,166000000.0,792000000.0,161000000.0,262000000.0,160000000.0,225000000.0,385000000.0,647000000.0,138000000.0,234000000.0,70000000.0,183000000.0,289000000.0,1114000000.0,1904000000.0,1884000000.0,518000000.0,970000000.0,3388000000.0,5601000000.0,45000000.0,66000000.0,394000000.0,505000000.0,40000000.0,43000000.0,88000000.0,716000000.0,20644000000.0,511000000.0,595000000.0,21239000000.0,42400.0,60500.0,179700.0,461300.0,443400.0,1220700.0,0.099,0.652,15325000.0,2446113.0,520013629.0,3451608.0,3478591.0,56.0,33.0,106.5,109.8,107.5,22204.0,460846.0,3260303.0,0.0,16900.0,406696.0,486800.0,493600.0,0.0,1913703530.76,82.1,1076584531.88,204000.0,5765000.0,5484000.0,76470082127.99998,31842911421.0,44627170707.0,04/2010
760,05/01/2010 12:00:00 AM,15944034.0,435053879.0,385478717.0,1080537.0,1448691.0,72000000.0,57000000.0,172000000.0,89000000.0,568000000.0,478000000.0,1287000000.0,159000000.0,817000000.0,976000000.0,752000000.0,305000000.0,1077000000.0,2054000000.0,97000000.0,1972000000.0,164000000.0,4513000000.0,6964000000.0,795000000.0,97000000.0,160000000.0,551000000.0,276000000.0,1108000000.0,448000000.0,564000000.0,1063000000.0,2332000000.0,329000000.0,115000000.0,128000000.0,84000000.0,150000000.0,185000000.0,804000000.0,150000000.0,257000000.0,160000000.0,232000000.0,391000000.0,648000000.0,116000000.0,199000000.0,103000000.0,219000000.0,277000000.0,1198000000.0,2049000000.0,1981000000.0,537000000.0,1141000000.0,3681000000.0,5996000000.0,47000000.0,58000000.0,394000000.0,499000000.0,56000000.0,63000000.0,107000000.0,698000000.0,22395000000.0,558000000.0,642000000.0,23037000000.0,41700.0,62500.0,180300.0,460500.0,445700.0,1238700.0,0.096,0.649,14849000.0,2503651.0,544408276.0,3518013.0,3451013.0,75.0,51.0,106.5,111.4,108.0,35087.0,469528.0,3502885.0,0.0,16800.0,406353.0,545600.0,555200.0,0.0,2062540998.98,81.6,1061357921.46,209000.0,6098000.0,5723000.0,77727941124.0,32698495724.000004,45029445400.00001,05/2010
761,06/01/2010 12:00:00 AM,16650219.0,428191164.0,380981068.0,870031.0,1130224.0,79000000.0,67000000.0,200000000.0,77000000.0,637000000.0,502000000.0,1370000000.0,200000000.0,789000000.0,988000000.0,866000000.0,318000000.0,1199000000.0,2188000000.0,104000000.0,2273000000.0,224000000.0,5559000000.0,8353000000.0,1020000000.0,107000000.0,144000000.0,580000000.0,301000000.0,1162000000.0,474000000.0,560000000.0,1098000000.0,2403000000.0,386000000.0,121000000.0,137000000.0,80000000.0,145000000.0,156000000.0,847000000.0,145000000.0,263000000.0,156000000.0,223000000.0,379000000.0,642000000.0,135000000.0,206000000.0,145000000.0,217000000.0,297000000.0,1351000000.0,2288000000.0,2640000000.0,719000000.0,1281000000.0,4678000000.0,7230000000.0,45000000.0,66000000.0,387000000.0,497000000.0,61000000.0,68000000.0,105000000.0,719000000.0,25617000000.0,633000000.0,744000000.0,26360000000.0,42000.0,64700.0,182700.0,461000.0,430100.0,1261100.0,0.094,0.646,14474000.0,2593688.0,604206171.0,3494704.0,3539687.0,74.0,46.0,106.6,112.3,108.4,47250.0,492507.0,3158779.0,0.0,19200.0,416531.0,487800.0,493500.0,0.0,2004492807.29,81.6,1079168511.92,212000.0,5750000.0,5636000.0,80909697216.0,33940858396.000004,46968838820.0,06/2010
762,07/01/2010 12:00:00 AM,16716659.0,411698466.0,373528956.0,1115254.0,1407843.0,50000000.0,71000000.0,182000000.0,86000000.0,608000000.0,473000000.0,1320000000.0,155000000.0,850000000.0,1004000000.0,899000000.0,338000000.0,1244000000.0,2248000000.0,120000000.0,2552000000.0,188000000.0,5101000000.0,8219000000.0,961000000.0,107000000.0,144000000.0,489000000.0,302000000.0,1068000000.0,576000000.0,568000000.0,1197000000.0,2409000000.0,394000000.0,121000000.0,136000000.0,90000000.0,160000000.0,154000000.0,863000000.0,140000000.0,250000000.0,125000000.0,243000000.0,368000000.0,617000000.0,92000000.0,170000000.0,187000000.0,221000000.0,321000000.0,1313000000.0,2297000000.0,2705000000.0,875000000.0,1537000000.0,5163000000.0,7692000000.0,57000000.0,67000000.0,394000000.0,518000000.0,46000000.0,54000000.0,103000000.0,709000000.0,25887000000.0,611000000.0,708000000.0,26596000000.0,42200.0,64600.0,184900.0,459600.0,384100.0,1271300.0,0.094,0.646,14512000.0,2805798.0,669880427.0,3616853.0,3527738.0,78.0,52.0,107.1,112.1,108.7,52516.0,434100.0,3314699.0,6.0,18700.0,385688.0,532000.0,515000.0,0.0,1994088224.8600004,82.0,1075826165.3,234000.0,5977000.0,5738000.0,72367667069.0,31424152375.0,40943514694.0,07/2010
763,08/01/2010 12:00:00 AM,17451396.0,427127276.0,383073592.0,938573.0,1179946.0,44000000.0,75000000.0,170000000.0,100000000.0,646000000.0,501000000.0,1392000000.0,188000000.0,921000000.0,1109000000.0,913000000.0,369000000.0,1287000000.0,2396000000.0,102000000.0,2662000000.0,188000000.0,6256000000.0,9483000000.0,1034000000.0,109000000.0,146000000.0,518000000.0,323000000.0,1149000000.0,500000000.0,520000000.0,1104000000.0,2399000000.0,459000000.0,113000000.0,128000000.0,93000000.0,168000000.0,185000000.0,961000000.0,134000000.0,238000000.0,142000000.0,243000000.0,384000000.0,622000000.0,96000000.0,163000000.0,138000000.0,253000000.0,340000000.0,1373000000.0,2416000000.0,2766000000.0,780000000.0,1452000000.0,5028000000.0,7657000000.0,64000000.0,79000000.0,411000000.0,553000000.0,63000000.0,74000000.0,151000000.0,762000000.0,27624000000.0,604000000.0,705000000.0,28329000000.0,42500.0,64500.0,185000.0,459100.0,370600.0,1280900.0,0.095,0.647,14648000.0,2574165.0,597056638.0,3616066.0,3561651.0,64.0,41.0,106.9,112.9,108.8,56024.0,480133.0,3260329.0,4.0,17200.0,405326.0,503500.0,490800.0,0.0,1998647752.59,81.4,1057511902.43,212000.0,6016000.0,5786000.0,79100972156.0,34429801868.0,44671170288.0,08/2010
764,09/01/2010 12:00:00 AM,16396144.0,450528523.0,381010089.0,925036.0,1188626.0,41000000.0,85000000.0,191000000.0,106000000.0,583000000.0,510000000.0,1340000000.0,181000000.0,865000000.0,1046000000.0,907000000.0,339000000.0,1252000000.0,2298000000.0,116000000.0,2867000000.0,171000000.0,6365000000.0,9727000000.0,1029000000.0,95000000.0,157000000.0,757000000.0,333000000.0,1397000000.0,544000000.0,557000000.0,1166000000.0,2719000000.0,463000000.0,99000000.0,124000000.0,107000000.0,179000000.0,172000000.0,957000000.0,147000000.0,249000000.0,146000000.0,264000000.0,410000000.0,659000000.0,123000000.0,178000000.0,182000000.0,234000000.0,305000000.0,1170000000.0,2184000000.0,2401000000.0,641000000.0,1229000000.0,4306000000.0,6725000000.0,74000000.0,65000000.0,412000000.0,551000000.0,64000000.0,79000000.0,139000000.0,773000000.0,27150000000.0,644000000.0,739000000.0,27888000000.0,41800.0,63100.0,186800.0,455500.0,455600.0,1281700.0,0.095,0.646,14579000.0,2300632.0,497091526.0,3470407.0,3456769.0,66.0,34.0,107.4,113.2,109.2,41099.0,468864.0,3007144.0,0.0,18000.0,386817.0,492800.0,463200.0,2.0,2012279979.38,82.1,1074590404.68,219000.0,5944000.0,5759000.0,78737398373.0,33861404694.0,44875993679.0,09/2010
765,10/01/2010 12:00:00 AM,16297987.0,461866467.0,393517665.0,1182027.0,1495018.0,37000000.0,82000000.0,182000000.0,64000000.0,618000000.0,531000000.0,1339000000.0,202000000.0,868000000.0,1070000000.0,927000000.0,337000000.0,1271000000.0,2340000000.0,113000000.0,2579000000.0,170000000.0,5755000000.0,8858000000.0,1074000000.0,77000000.0,135000000.0,541000000.0,317000000.0,1170000000.0,483000000.0,531000000.0,1065000000.0,2370000000.0,412000000.0,138000000.0,149000000.0,101000000.0,168000000.0,156000000.0,903000000.0,138000000.0,225000000.0,144000000.0,275000000.0,419000000.0,644000000.0,145000000.0,197000000.0,151000000.0,191000000.0,293000000.0,1159000000.0,2041000000.0,1827000000.0,527000000.0,1044000000.0,3420000000.0,5705000000.0,67000000.0,65000000.0,421000000.0,553000000.0,67000000.0,80000000.0,162000000.0,724000000.0,24913000000.0,679000000.0,768000000.0,25681000000.0,41800.0,63000.0,187400.0,453600.0,463500.0,1283800.0,0.094,0.644,14516000.0,2542494.0,531024449.0,3579201.0,3523077.0,76.0,42.0,108.0,114.7,110.1,47835.0,460799.0,3321976.0,0.0,18500.0,397002.0,510300.0,436400.0,0.0,2283637476.54,83.2,1031729639.53,216000.0,6435000.000000001,5765000.0,81579134764.0,35929532093.0,45649602671.0,10/2010
766,11/01/2010 12:00:00 AM,15225173.0,434670973.0,371234187.0,883755.0,1138512.0,56000000.0,93000000.0,211000000.0,61000000.0,549000000.0,554000000.0,1257000000.0,137000000.0,769000000.0,906000000.0,828000000.0,304000000.0,1137000000.0,2043000000.0,108000000.0,2295000000.0,168000000.0,4449000000.0,7269000000.0,900000000.0,101000000.0,147000000.0,514000000.0,310000000.0,1099000000.0,314000000.0,519000000.0,878000000.0,2124000000.0,434000000.0,125000000.0,135000000.0,89000000.0,141000000.0,98000000.0,822000000.0,126000000.0,224000000.0,166000000.0,254000000.0,420000000.0,644000000.0,83000000.0,134000000.0,113000000.0,180000000.0,293000000.0,1142000000.0,2000000000.0,1606000000.0,538000000.0,861000000.0,3029000000.0,5240000000.0,63000000.0,57000000.0,410000000.0,530000000.0,71000000.0,83000000.0,146000000.0,695000000.0,21935000000.0,614000000.0,708000000.0,22643000000.0,42000.0,62500.0,188700.0,452800.0,463800.0,1284200.0,0.098,0.646,15081000.0,2541469.0,528519429.0,3465170.0,3334575.0,48.0,33.0,107.5,113.9,109.5,18791.0,449269.0,3360951.0,0.0,18400.0,396321.0,473900.0,395700.0,0.0,2265592625.69,82.9,972441642.74,230000.0,6406000.000000001,5664000.0,79456451266.99998,35445989804.0,44010461463.0,11/2010
767,12/01/2010 12:00:00 AM,15110462.0,403340128.0,378015824.0,867206.0,1118655.0,47000000.0,60000000.0,164000000.0,46000000.0,450000000.0,483000000.0,1069000000.0,116000000.0,695000000.0,811000000.0,693000000.0,286000000.0,981000000.0,1792000000.0,82000000.0,1574000000.0,130000000.0,3011000000.0,4999000000.0,900000000.0,70000000.0,97000000.0,519000000.0,274000000.0,1041000000.0,274000000.0,543000000.0,858000000.0,1996000000.0,325000000.0,113000000.0,138000000.0,89000000.0,142000000.0,93000000.0,711000000.0,130000000.0,212000000.0,146000000.0,223000000.0,368000000.0,581000000.0,105000000.0,155000000.0,89000000.0,170000000.0,259000000.0,1053000000.0,1818000000.0,1431000000.0,485000000.0,713000000.0,2659000000.0,4697000000.0,55000000.0,59000000.0,392000000.0,506000000.0,58000000.0,69000000.0,132000000.0,639000000.0,18254000000.0,525000000.0,601000000.0,18855000000.0,42100.0,63100.0,188100.0,452900.0,461500.0,1270200.0,0.093,0.643,14348000.0,2505001.0,558069744.0,3569982.0,3376318.0,49.0,29.0,109.0,113.0,110.2,18678.0,402423.0,3788938.0,2.0,22800.0,376557.0,630500.0,509600.0,0.0,2178357285.77,84.0,1122729492.98,223000.0,6455000.0,5928000.0,78940703849.0,33999962467.0,44940741382.0,12/2010
768,01/01/2011 12:00:00 AM,14725448.0,408972557.0,353341329.0,1030003.0,1384330.0,55000000.0,57000000.0,157000000.0,66000000.0,384000000.0,485000000.0,1005000000.0,82000000.0,639000000.0,721000000.0,604000000.0,194000000.0,802000000.0,1523000000.0,66000000.0,1236000000.0,145000000.0,2123000000.0,3712000000.0,712000000.0,65000000.0,102000000.0,423000000.0,245000000.0,872000000.0,235000000.0,462000000.0,715000000.0,1689000000.0,267000000.0,68000000.0,78000000.0,75000000.0,122000000.0,81000000.0,597000000.0,92000000.0,176000000.0,133000000.0,227000000.0,360000000.0,536000000.0,101000000.0,150000000.0,109000000.0,170000000.0,273000000.0,963000000.0,1771000000.0,1364000000.0,425000000.0,697000000.0,2522000000.0,4502000000.0,48000000.0,58000000.0,413000000.0,520000000.0,51000000.0,60000000.0,113000000.0,601000000.0,15706000000.0,448000000.0,503000000.0,16209000000.0,42400.0,61600.0,187100.0,450800.0,453500.0,1245100.0,0.091,0.642,14013000.0,2126847.0,456336772.0,3528530.0,3429673.0,55.0,25.0,110.3,113.8,111.3,10304.0,440684.0,3350279.0,0.0,18200.0,390067.0,437900.0,380300.0,0.0,1948186626.06,85.3,923950123.31,259000.0,6747000.0,5800000.0,79900550011.0,34456731905.0,45443818106.0,01/2011
769,02/01/2011 12:00:00 AM,14252551.0,404031114.0,345816403.0,881817.0,1136916.0,33000000.0,49000000.0,134000000.0,67000000.0,442000000.0,425000000.0,997000000.0,88000000.0,554000000.0,642000000.0,589000000.0,216000000.0,818000000.0,1459000000.0,51000000.0,1171000000.0,140000000.0,2226000000.0,3755000000.0,724000000.0,76000000.0,108000000.0,443000000.0,231000000.0,858000000.0,192000000.0,513000000.0,723000000.0,1689000000.0,296000000.0,81000000.0,94000000.0,78000000.0,127000000.0,97000000.0,650000000.0,95000000.0,174000000.0,130000000.0,222000000.0,352000000.0,526000000.0,103000000.0,140000000.0,74000000.0,159000000.0,290000000.0,994000000.0,1757000000.0,1277000000.0,430000000.0,672000000.0,2407000000.0,4383000000.0,46000000.0,62000000.0,412000000.0,519000000.0,53000000.0,62000000.0,118000000.0,582000000.0,15573000000.0,408000000.0,467000000.0,16040000000.0,42200.0,61200.0,188900.0,452200.0,453100.0,1248700.0,0.09,0.641,13820000.0,2099631.0,436196722.0,3191996.0,3152260.0,48.0,23.0,109.7,113.3,110.8,12843.0,419227.0,3094367.0,0.0,19100.0,375579.0,505000.0,483000.0,0.0,1809103168.84,84.8,853268228.57,266000.0,6574000.0,6242000.0,76691534587.0,32962292149.0,43729242438.0,02/2011
770,03/01/2011 12:00:00 AM,17218800.0,470021909.0,403661890.0,876993.0,1187648.0,37000000.0,53000000.0,149000000.0,57000000.0,425000000.0,457000000.0,1026000000.0,117000000.0,673000000.0,790000000.0,624000000.0,225000000.0,878000000.0,1668000000.0,50000000.0,1481000000.0,146000000.0,2554000000.0,4379000000.0,718000000.0,81000000.0,122000000.0,533000000.0,263000000.0,1010000000.0,218000000.0,491000000.0,729000000.0,1861000000.0,346000000.0,80000000.0,94000000.0,83000000.0,139000000.0,103000000.0,722000000.0,110000000.0,186000000.0,132000000.0,238000000.0,369000000.0,555000000.0,69000000.0,113000000.0,80000000.0,160000000.0,281000000.0,1106000000.0,1861000000.0,1487000000.0,519000000.0,743000000.0,2777000000.0,4853000000.0,63000000.0,66000000.0,449000000.0,577000000.0,50000000.0,62000000.0,118000000.0,603000000.0,17285000000.0,436000000.0,483000000.0,17768000000.0,42600.0,60700.0,190900.0,453300.0,453600.0,1265000.0,0.09,0.642,13737000.0,2612362.0,566357389.0,3588882.0,3619644.0,46.0,27.0,111.1,113.8,111.9,18890.0,503747.0,3635797.0,4.0,25500.0,450390.0,602900.0,648500.0,0.0,2355563756.05,86.9,1054733909.39,275000.0,6435000.0,6549000.0,94611538935.0,40607414832.0,54004124103.0,03/2011
771,04/01/2011 12:00:00 AM,16620349.0,443442345.0,380098875.0,1148826.0,1483182.0,43000000.0,48000000.0,139000000.0,76000000.0,438000000.0,472000000.0,1092000000.0,115000000.0,634000000.0,749000000.0,632000000.0,232000000.0,872000000.0,1621000000.0,66000000.0,1810000000.0,111000000.0,2943000000.0,5110000000.0,959000000.0,76000000.0,97000000.0,471000000.0,293000000.0,1006000000.0,268000000.0,560000000.0,890000000.0,1993000000.0,352000000.0,63000000.0,78000000.0,81000000.0,147000000.0,100000000.0,691000000.0,113000000.0,186000000.0,149000000.0,252000000.0,401000000.0,587000000.0,161000000.0,208000000.0,61000000.0,171000000.0,310000000.0,1184000000.0,1945000000.0,1569000000.0,584000000.0,734000000.0,2941000000.0,5195000000.0,66000000.0,78000000.0,478000000.0,621000000.0,55000000.0,68000000.0,145000000.0,659000000.0,18859000000.0,475000000.0,532000000.0,19391000000.0,42800.0,60700.0,191800.0,453200.0,460500.0,1277900.0,0.091,0.642,13957000.0,2689904.0,572508869.0,3449722.0,3365734.0,62.0,47.0,110.6,113.8,111.5,21671.0,450476.0,3397930.0,0.0,23000.0,406786.0,554500.0,596000.0,0.0,2151137876.72,86.1,1027909171.84,289000.0,6524999.999999999,6512000.0,87197479554.99998,37392314782.0,49805164773.0,04/2011
772,05/01/2011 12:00:00 AM,16932014.0,443812793.0,403264476.0,932956.0,1159421.0,58000000.0,53000000.0,163000000.0,65000000.0,467000000.0,429000000.0,1062000000.0,118000000.0,712000000.0,830000000.0,647000000.0,266000000.0,917000000.0,1747000000.0,86000000.0,2226000000.0,133000000.0,3665000000.0,6321000000.0,791000000.0,102000000.0,131000000.0,501000000.0,312000000.0,1022000000.0,303000000.0,520000000.0,859000000.0,2012000000.0,408000000.0,63000000.0,76000000.0,81000000.0,147000000.0,130000000.0,770000000.0,119000000.0,204000000.0,152000000.0,246000000.0,399000000.0,602000000.0,129000000.0,181000000.0,83000000.0,182000000.0,331000000.0,1224000000.0,2080000000.0,1683000000.0,661000000.0,829000000.0,3237000000.0,5597000000.0,74000000.0,91000000.0,449000000.0,614000000.0,63000000.0,78000000.0,168000000.0,657000000.0,20561000000.0,460000000.0,542000000.0,21102000000.0,42800.0,61900.0,192600.0,456900.0,463800.0,1294600.0,0.09,0.641,13855000.0,2707136.0,584806522.0,3575208.0,3501895.0,65.0,35.0,108.7,115.0,110.7,29349.0,481860.0,3320617.0,5.0,25100.0,427866.0,521600.0,534600.0,0.0,2087729636.2000003,84.8,994575693.13,300000.0,6093999.999999999,5886000.0,91226955751.0,39781982135.0,51444973616.0,05/2011
773,06/01/2011 12:00:00 AM,17458827.0,432593481.0,394758396.0,915444.0,1142637.0,50000000.0,80000000.0,209000000.0,44000000.0,511000000.0,475000000.0,1154000000.0,110000000.0,719000000.0,829000000.0,754000000.0,336000000.0,1095000000.0,1925000000.0,63000000.0,2436000000.0,156000000.0,4926000000.0,7791000000.0,1007000000.0,107000000.0,144000000.0,488000000.0,289000000.0,1020000000.0,421000000.0,521000000.0,988000000.0,2152000000.0,395000000.0,61000000.0,81000000.0,88000000.0,164000000.0,111000000.0,761000000.0,136000000.0,210000000.0,155000000.0,308000000.0,463000000.0,673000000.0,97000000.0,156000000.0,104000000.0,241000000.0,408000000.0,1196000000.0,2231000000.0,2169000000.0,853000000.0,1067000000.0,4117000000.0,6602000000.0,78000000.0,81000000.0,470000000.0,629000000.0,64000000.0,81000000.0,170000000.0,697000000.0,23844000000.0,494000000.0,581000000.0,24425000000.0,43100.0,62300.0,194700.0,461000.0,447900.0,1321200.0,0.091,0.64,13962000.0,2844286.0,595163810.0,3485629.0,3516530.0,61.0,30.0,110.6,114.3,111.7,33484.0,486042.0,3168800.0,0.0,27500.0,428731.0,529900.0,513900.0,0.0,2030696077.12,86.4,1049326409.23,305000.0,5908000.0,5673000.0,90662845586.0,39507602976.0,51155242610.0,06/2011
774,07/01/2011 12:00:00 AM,17187395.0,407435042.0,383886673.0,1132637.0,1397625.0,50000000.0,58000000.0,178000000.0,59000000.0,564000000.0,439000000.0,1211000000.0,121000000.0,683000000.0,804000000.0,724000000.0,358000000.0,1089000000.0,1893000000.0,81000000.0,2523000000.0,139000000.0,5149000000.0,8018000000.0,791000000.0,114000000.0,143000000.0,453000000.0,274000000.0,956000000.0,376000000.0,462000000.0,883000000.0,1981000000.0,395000000.0,73000000.0,85000000.0,97000000.0,168000000.0,98000000.0,751000000.0,141000000.0,206000000.0,140000000.0,254000000.0,395000000.0,600000000.0,74000000.0,123000000.0,246000000.0,202000000.0,388000000.0,1104000000.0,2226000000.0,2215000000.0,967000000.0,1249000000.0,4473000000.0,6923000000.0,75000000.0,72000000.0,473000000.0,619000000.0,47000000.0,62000000.0,147000000.0,599000000.0,23789000000.0,402000000.0,480000000.0,24268000000.0,43300.0,62100.0,194000.0,462900.0,387500.0,1322900.0,0.09,0.64,13763000.0,2931813.0,632786423.0,3595073.0,3458617.0,62.0,37.0,110.4,115.3,111.9,55645.0,427166.0,3273285.0,0.0,23700.0,389195.0,565000.0,497400.0,0.0,2073639897.42,85.6,985666413.76,301000.0,6643000.000000001,5776000.0,84833266035.0,37136662580.0,47696603455.0,07/2011
775,08/01/2011 12:00:00 AM,18111246.0,436180377.0,372048497.0,945897.0,1180210.0,61000000.0,106000000.0,239000000.0,81000000.0,583000000.0,471000000.0,1269000000.0,144000000.0,663000000.0,807000000.0,798000000.0,296000000.0,1098000000.0,1905000000.0,64000000.0,2980000000.0,151000000.0,5677000000.0,9092000000.0,841000000.0,105000000.0,139000000.0,579000000.0,292000000.0,1130000000.0,421000000.0,480000000.0,942000000.0,2212000000.0,369000000.0,81000000.0,90000000.0,105000000.0,164000000.0,112000000.0,739000000.0,147000000.0,203000000.0,155000000.0,281000000.0,436000000.0,639000000.0,75000000.0,131000000.0,163000000.0,260000000.0,400000000.0,1273000000.0,2443000000.0,2528000000.0,968000000.0,1123000000.0,4675000000.0,7336000000.0,69000000.0,76000000.0,455000000.0,600000000.0,65000000.0,79000000.0,165000000.0,617000000.0,25735000000.0,420000000.0,492000000.0,26227000000.0,42700.0,62500.0,195300.0,461700.0,386600.0,1328400.0,0.09,0.641,13818000.0,2754574.0,581116991.0,3476455.0,3603128.0,60.0,40.0,110.9,112.7,111.4,74700.0,463168.0,3225673.0,6.0,27700.0,395587.0,569200.0,497600.0,0.0,2039677692.71,86.6,1023595246.86,326000.0,6548000.0,5730000.0,93047245960.0,40916742353.0,52130503607.0,08/2011
